5.874539777277012,-1.2784579746276798,-6.5186007690315613,2.6395253987946887,4.027813162751257
5.8827455462624201,9.1222376761696111,8.3264306865415456,3.1707518304039946,-3.355654852051682
6.2661600285906207,12.191707688981342,12.461576289857732,5.1002238618625277,17.338357777008671
12.859742919815238,6.5047903586895286,2.3492627368314007,17.623995346273723,5.9131258146954995
13.434286125651134,12.290577605705552,1.4876213642603595,15.355715778313389,17.555674829877304
13.95747705051245,34.429146145724793,11.122928952838741,23.03700665222506,16.162066416857225
26.809050256951608,17.478398518353728,16.102426017155366,11.648572210571565,18.956836472835057
27.352578882055496,16.283479615606804,24.531612053507153,22.813484357671893,25.162925622670052
27.296454385813565,26.786066998926287,11.136063753067528,33.059582132879086,24.192293434420538
34.538172309470369,34.512495207314508,35.535335805986158,32.212242042225604,19.112588258310996
